id,name_vn,type,element,mp_cost,power,effect,corruption_cost,forbidden,description
blood_devour,Huyết Ma Quyết,attack,None,15,40,drain_hp,10,0,Hút sinh lực kẻ địch để chữa lành bản thân. Máu hóa thành khí sắc.
suicide_strike,Chí Mạng Xạ,attack,None,30,80,suicide_attack,15,1,Tấn công tự sát gây sát thương lớn cho tất cả kẻ địch. Phí tổn sinh lực cực lớn.
soul_enslave,Linh Hồn Lôi Cuốn,control,None,25,30,enslave,20,1,Khống chế linh hồn kẻ địch một lượt. Cấm thuật bị cấm ở mọi tông môn.
shadow_venom,Tà Âm Xà,attack,Âm,12,35,poison_dark,12,0,Độc khí hòa với hắc ám. Gây trúng độc và làm mù tạm thời.
demon_flame,Liên Hoạ Ma Diễm,attack,Hỏa,20,45,burn_area,15,0,Ngọn lửa ma tính đốt cháy linh lực kẻ địch.
blood_puppet,Huyết Lâu Con,buff,None,18,0,summon_puppet,18,1,Triệu hồi con rối từ máu. Tăng cường phòng thủ nhưng giảm HP mỗi lượt.
spirit_thief,Tẩu Hồn Thuật,debuff,None,10,25,steal_buff,10,0,Đánh cắp增益 từ kẻ địch.
demon_armor,Mạo Giáp Tà Thần,buff,None,25,0,demon_armor,20,1,Mạo giáp từ tà thần. Tăng phòng thủ cực lớn nhưng giảm HP max 20%.
soul_rip,Tâm Hồn Xé Vỡ,attack,None,35,60,instakill_low_hp,25,1,Xé toạc linh hồn kẻ địch có HP thấp. Cấm thuật tàn ác nhất.
dark_regeneration,Minh Vực Tái Sinh,heal,None,15,0,regen_corruption,8,0,Hồi phục sinh lực từ hắc ám. Tăng ô nhiễm tà đạo mỗi lần dùng.
